sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10615848,INFORMA JASPER MEJA TAMU RECTANGLE - PUTIH MATTE,Living Non- Upholstered,"<ul>
<li>Rangka kuat kokoh dan stabil</li>
<li>Terdapat laci serbaguna&nbsp;untuk menyimpan buku majalah camilan remote atau barang lainnya</li>
<li>Permukaan meja mudah dibersihkan</li>
<li>Cocok diletakkan di&nbsp;ruang tamu atau ruang keluarga</li>
<li>Material pintu laci : metal dan kaca</li>
</ul>",PUTIH MATTE,74.0,117.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615848_1.jpg,https://www.ruparupa.com/p/informa-jasper-meja-tamu-rectangle-putih-matte.html
10615915,INFORMA GIONS LEMARI ARSIP KANTOR METAL FULL DOOR - PUTIH,METAL OFFICE,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Memiliki 2 pintu tarik dengan handle ergonomis</li>
<li>Dapat digunakan untuk menyimpan buku dokumen dan sebagainya</li>
<li>Cocok diletakkan di ruang kerja ruang belajar atau ruang arsip kantor</li>
</ul>",PUTIH,47.0,207.0,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615915_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-kantor-metal-full-door-putih.html
10615916,INFORMA GIONS LEMARI ARSIP KANTOR METAL PINTU KACA HALF - PUTIH,METAL OFFICE,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Memiliki 2 pintu tarik dengan handle ergonomis</li>
<li>Ideal untuk menyimpan buku dokumen dan barang lainnya</li>
<li>Cocok diletakkan di ruang kerja ruang belajar atau ruang arsip kantor</li>
<li>Material pintu : metal &amp; kaca akrilik</li>
</ul>",PUTIH,47.0,207.0,14.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615916_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-kantor-metal-pintu-kaca-half-putih.html
10615917,INFORMA GIONS LEMARI ARSIP KANTOR METAL 2 PINTU KACA - PUTIH,METAL OFFICE,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Pintu kaca transparan</li>
<li>Pintu dengan handle ergonomis</li>
<li>Ideal untuk menyimpan buku dokumen dan barang lainnya</li>
<li>Cocok diletakkan di ruang kerja ruang belajar atau ruang arsip kantor</li>
<li>Material pintu : metal &amp; kaca akrilik</li>
</ul>",PUTIH,47.0,207.0,14.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615917_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-kantor-metal-2-pintu-kaca-putih.html
10615918,INFORMA GIONS LEMARI ARSIP KANTOR METAL FULL SINGLE DOOR - PUTIH,METAL OFFICE,"<ul>
<li>Konstruksi yang kuat dan tahan lama</li>
<li>Memiliki handle ergonomis</li>
<li>Ideal untuk menyimpan buku dokumen dan barang lainnya</li>
<li>Cocok diletakkan di ruang kerja ruang belajar atau ruang arsip kantor</li>
</ul>",PUTIH,47.0,207.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615918_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-kantor-metal-full-single-door-putih.html
10615919,INFORMA GIONS LEMARI ARSIP KANTOR METAL HALF SINGLE DOOR - PUTIH,METAL OFFICE,"<ul>
<li>Konstruksi yang kuat dan tahan lama</li>
<li>Memiliki handle ergonomis</li>
<li>Ideal untuk penyimpanan dokumen kantor buku atau barang berukuran sedang</li>
<li>Cocok diletakkan di ruang kerja ruang belajar dan kantor</li>
<li>Material pintu : metal &amp; kaca akrilik</li>
</ul>",PUTIH,47.0,207.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615919_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-kantor-metal-half-single-door-putih.html
10615920,INFORMA GIONS LEMARI ARSIP KANTOR METAL SINGLE GLASS DOOR - PUTIH,METAL OFFICE,"<ul>
<li>Dengan pintu kaca</li>
<li>Memiliki handle ergonomis</li>
<li>Konstruksi yang kuat dan tahan lama</li>
<li>Ideal untuk penyimpanan dokumen kantor buku atau barang berukuran sedang</li>
<li>Cocok diletakkan di ruang kerja ruang belajar dan kantor</li>
</ul>",PUTIH,47.0,207.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615920_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-kantor-metal-single-glass-door-putih.html
10615921,INFORMA GIONS LEMARI ARSIP RENDAH FULL DOOR - PUTIH,METAL OFFICE,"<ul>
<li>Dilengkapi handle ergonomis</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Dapat digunakan untuk&nbsp;menyimpan buku dokumen dan sebagainya</li>
<li>Cocok diletakkan di ruang arsip perpustakaan kantor atau area lainnya</li>
</ul>",PUTIH,47.0,107.0,15.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615921_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-rendah-full-door-putih.html
10615922,INFORMA GIONS LEMARI ARSIP RENDAH GLASS DOOR - PUTIH,METAL OFFICE,"<ul>
<li>Desain pintu kaca transparan</li>
<li>Dilengkapi handle ergonomis</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Dapat digunakan untuk&nbsp;menyimpan buku dokumen dan sebagainya</li>
<li>Cocok diletakkan di ruang arsip perpustakaan kantor atau area lainnya</li>
<li>Material pintu : metal &amp; kaca akrilik</li>
</ul>",PUTIH,47.0,107.0,15.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615922_1.jpg,https://www.ruparupa.com/p/informa-gions-lemari-arsip-rendah-glass-door-putih.html
10615923,INFORMA GIONS KABINET KANTOR METAL GLASS DOOR TOP - PUTIH,METAL OFFICE,"<ul>
<li>Konstruksi yang kuat dan tahan lama</li>
<li>Ketinggian rak dapat diatur</li>
<li>Dapat dipadankan dengan berbagai gaya interior</li>
<li>Ideal untuk penyimpanan dokumen kantor buku atau barang berukuran sedang</li>
<li>Cocok diletakkan di ruang kerja ruang belajar dan kantor</li>
</ul>",PUTIH,41.0,87.0,14.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10615923_1.jpg,https://www.ruparupa.com/p/informa-gions-kabinet-kantor-metal-glass-door-top-putih.html
10616002,INFORMA NOLAN SOFA RECLINER FABRIC 1 SEATER - ABU-ABU,LIVING UPHOLSTERED,"<ul>
<li>Desain modern dan elegan</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Material dudukan yang lembut dan nyaman</li>
<li>Ideal diletakkan di ruang tamu ruang keluarga dan kamar tidur</li>
<li>Cocok untuk bersantai membaca atau menonton TV</li>
<li>Material : foam fabric kayu</li>
<li>Finishing : fabric</li>
<li>Dimensi produk :<br />
- Posisi normal : 90 x 94 x 97 cm<br />
- Posisi reclined : 90 x 159 x 78 cm<br />
- Kedalaman dudukan : 50 cm<br />
- Tinggi dudukan : 49 cm<br />
- Lebar sandaran lengan&nbsp;: 21 cm<br />
- Tinggi sandaran : 63 cm</li>
</ul>",ABU,76.0,82.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616002_1.jpg,https://www.ruparupa.com/p/informa-nolan-sofa-recliner-fabric-1-seater-abu-abu.html
10616003,INFORMA NOLAN SOFA RECLINER FABRIC 1 SEATER - COKELAT,LIVING UPHOLSTERED,"<ul>
<li>Dengan rangka yang kokoh dan stabil</li>
<li>Reclining system yang presisi dan ergonomis</li>
<li>Fabric premium dengan sentuhan visual yang mewah</li>
<li>Finishing fabric lembut dan mudah dibersihkan</li>
<li>Menggunakan foam berkualitas dengan daya topang baik</li>
<li>Material : fabric</li>
<li>Dimensi produk :<br />
- Posisi normal :&nbsp;90 x&nbsp;94 x&nbsp;97 cm<br />
- Posisi reclined&nbsp;: 90 x&nbsp;159 x&nbsp;78 cm<br />
-&nbsp;Kedalaman tempat duduk&nbsp;: 50 cm<br />
- Tinggi&nbsp;tempat duduk : 49 cm<br />
-&nbsp; Lebar sandaran lengan&nbsp;: 21 cm<br />
- Tinggi sandaran&nbsp;: 63 cm</li>
</ul>",COKELAT,76.0,82.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616003_1.jpg,https://www.ruparupa.com/p/informa-nolan-sofa-recliner-fabric-1-seater-cokelat.html
10616004,INFORMA NOLAN SOFA RECLINER FABRIC 1 SEATER - BIRU NAVY,LIVING UPHOLSTERED,"<ul>
<li>Dengan rangka yang kokoh dan stabil</li>
<li>Reclining system yang presisi dan ergonomis</li>
<li>Fabric premium dengan sentuhan visual yang mewah</li>
<li>Finishing fabric lembut dan mudah dibersihkan</li>
<li>Menggunakan foam berkualitas dengan daya topang baik</li>
<li>Material : fabric</li>
<li>Dimensi produk :<br />
-&nbsp;Posisi normal : 90 x&nbsp;94 x&nbsp;97 cm<br />
- Posisi reclined&nbsp;: 90 x 159 x 78 cm<br />
- Kedalaman dudukan&nbsp;: 50 cm<br />
-&nbsp;Seat Height : 49 cm<br />
- Lebar sandaran lengan&nbsp;: 21 cm<br />
- Tinggi sandaran : 63 cm</li>
</ul>",BIRU NAVY,76.0,82.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616004_1.jpg,https://www.ruparupa.com/p/informa-nolan-sofa-recliner-fabric-1-seater-biru-navy.html
10616005,INFORMA NOLAN SOFA RECLINER FABRIC 1 SEATER - COKELAT TAUPE,LIVING UPHOLSTERED,"<ul>
<li>Dengan rangka yang kokoh dan stabil</li>
<li>Reclining system yang presisi dan ergonomis</li>
<li>Fabric premium dengan sentuhan visual yang mewah</li>
<li>Finishing fabric lembut dan mudah dibersihkan</li>
<li>Menggunakan foam berkualitas dengan daya topang baik</li>
<li>Material : fabric</li>
<li>Dimensi produk :<br />
- Posisi normal : 90 x 94 x 97 cm<br />
- Posisi reclined : 90 x 159 x 78 cm<br />
- Kedalaman tempat duduk : 50 cm<br />
- Tinggi tempat duduk : 49 cm<br />
- Lebar sandaran lengan : 21 cm<br />
- Tinggi sandaran : 63 cm</li>
</ul>",COKELAT TAUPE,76.0,82.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616005_1.jpg,https://www.ruparupa.com/p/informa-nolan-sofa-recliner-fabric-1-seater-cokelat-taupe.html
10616006,INFORMA NOLAN SOFA RECLINER FABRIC 1 SEATER - HIJAU,LIVING UPHOLSTERED,"<ul>
<li>Dengan rangka yang kokoh dan stabil</li>
<li>Reclining system yang presisi dan ergonomis</li>
<li>Fabric premium dengan sentuhan visual yang mewah</li>
<li>Finishing fabric lembut dan mudah dibersihkan</li>
<li>Menggunakan foam berkualitas dengan daya topang baik</li>
<li>Material : fabric</li>
<li>Dimensi produk :<br />
- Posisi normal : 90 x 94 x 97 cm<br />
- Posisi reclined : 90 x 159 x 78 cm<br />
- Kedalaman tempat duduk : 50 cm<br />
- Tinggi tempat duduk : 49 cm<br />
- Lebar sandaran lengan : 21 cm<br />
- Tinggi sandaran : 63 cm</li>
</ul>",HIJAU,76.0,82.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616006_1.jpg,https://www.ruparupa.com/p/informa-nolan-sofa-recliner-fabric-1-seater-hijau.html
10616007,INFORMA DARIO MEJA TAMU RECTANGLE - HITAM,Living Non- Upholstered,"<ul>
<li data-end=""54"" data-start=""27"">Rangka kuat&nbsp;stabil&nbsp;dan kokoh</li>
<li data-end=""54"" data-start=""27"">Desain minimalis dan elegan</li>
<li data-end=""54"" data-start=""27"">Mudah dibersihkan</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga atau area komersial</li>
<li>Finishing :&nbsp;powder coating melamin</li>
<li data-end=""54"" data-start=""27"">Material : 4 mm tempered glass particle board</li>
</ul>",HITAM,52.0,110.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616007_1.jpg,https://www.ruparupa.com/p/informa-dario-meja-tamu-rectangle-hitam.html
10616008,INFORMA DARIO MEJA KONSOL SMOKED GLASS - HITAM,Living Non- Upholstered,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Top meja menggunakan kaca transparan</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Mudah dibersihkan</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Mudah dipindahkan sesuai kebutuhan</li>
<li>Pada permukaan dapat diletakkan lampu hias majalah vas dan sebagainya</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga atau area komersial lainnya</li>
<li>Material rak bawah : particle board</li>
</ul>",HITAM,38.0,120.0,9.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616008_1.jpg,https://www.ruparupa.com/p/informa-dario-meja-konsol-smoked-glass-hitam.html
10616009,INFORMA NOLAN MEJA SISI ROUND - PUTIH,Living Non- Upholstered,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Dilengkapi tempat penyimpanan di bagian bawah&nbsp;</li>
<li>Sebagai meja samping sofa atau tempat tidur&nbsp;</li>
<li>Ideal untuk menaruh dekorasi seperti lampu meja vas bunga atau buku</li>
<li>Cocok&nbsp;diletakkan&nbsp;ruang tamu kamar tidur atau sudut baca</li>
<li>Material tempat penyimpanan : cotton linen</li>
</ul>",PUTIH,48.0,54.0,4.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616009_1.jpg,https://www.ruparupa.com/p/informa-nolan-meja-sisi-round-putih-off.html
10616010,INFORMA NOLAN MEJA SISI ROUND - ABU-ABU TUA,Living Non- Upholstered,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Dilengkapi tempat penyimpanan di bagian bawah</li>
<li>Sebagai meja samping sofa atau tempat tidur&nbsp;</li>
<li>Ideal untuk menaruh dekorasi seperti lampu meja vas bunga atau buku</li>
<li>Cocok&nbsp;diletakkan&nbsp;ruang tamu kamar tidur atau sudut baca</li>
<li>Material tempat penyimpanan : cotton linen</li>
</ul>",ABU TUA,48.0,54.0,4.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616010_1.jpg,https://www.ruparupa.com/p/informa-nolan-meja-sisi-round-abu-abu-tua.html
10616481,INFORMA 40X150 CM PRO ARCH CERMIN LANTAI -  HITAM,Home Decore,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Terbuat dari material berkualitas yang kokoh</li>
<li>Refleksi kaca yang jelas dan jernih</li>
<li>Cocok diletakkan dikamar tidur</li>
</ul>",HITAM,5.5,46.0,156.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616481_1.jpg,https://www.ruparupa.com/p/informa-40x150-cm-pro-arch-cermin-lantai-hitam.html
10616482,INFORMA 40X150 CM PRO ARCH CERMIN LANTAI - GOLD,Home Decore,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Terbuat dari material berkualitas yang kokoh</li>
<li>Refleksi kaca yang jelas dan jernih</li>
<li>Cocok diletakkan dikamar tidur</li>
</ul>",GOLD,5.5,46.0,156.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616482_1.jpg,https://www.ruparupa.com/p/informa-40x150-cm-pro-arch-cermin-lantai-gold.html
10616483,INFORMA 40X150 CM CERMIN LANTAI PRO - HITAM,Home Decore,"<ul>
<li>Desain modern dan simpel</li>
<li>Dilengkapi dengan penyangga sehingga kaca dapat berdiri dengan stabil</li>
<li>Rangka kuat dan kokoh</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Memiliki refleksi yang jelas dan sempurna</li>
</ul>",HITAM,46.0,156.0,5.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616483_1.jpg,https://www.ruparupa.com/p/informa-40x150-cm-cermin-lantai-pro-hitam.html
10616484,INFORMA 40X150 CM CERMIN LANTAI PRO - GOLD,Home Decore,"<ul>
<li>
<style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}-->
</style>
Desain modern dan simpel</li>
<li>Dilengkapi dengan penyangga sehingga kaca dapat berdiri dengan stabil</li>
<li>Rangka kuat dan kokoh</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Memiliki refleksi yang jelas dan sempurna</li>
</ul>",GOLD,46.0,156.0,5.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616484_1.jpg,https://www.ruparupa.com/p/informa-40x150-cm-cermin-lantai-pro-gold.html
10616562,INFORMA BRIELLE LAMPU GANTUNG HIAS 5L - GOLD,LIGHTING,"<ul>
<li>Desain modern klasik&nbsp;</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok digunakan di ruang tamu ruang makan maupun area foyer&nbsp;</li>
<li>SNI : IEC 60598-1:2016</li>
<li>LSpro : LSPr-001-IDN</li>
<li>NPB : 2-101-116-242224-5</li>
</ul>",GOLD,63.0,63.0,26.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616562_1.jpg,https://www.ruparupa.com/p/informa-brielle-lampu-gantung-hias-5l-gold.html
10616563,INFORMA BROOKLYN LAMPU GANTUNG HIAS 6L - GOLD,LIGHTING,"<ul>
<li>Desain modern klasik&nbsp;</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok digunakan di ruang tamu ruang makan maupun area foyer&nbsp;</li>
<li>Standar SNI :&nbsp;IEC 60598-1:2016</li>
<li>LSpro&nbsp;:&nbsp;LSPr-001-IDN</li>
<li>NPB :&nbsp;2-101-116-242224-5</li>
</ul>",GOLD,72.0,81.0,25.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616563_1.jpg,https://www.ruparupa.com/p/informa-brooklyn-lampu-gantung-hias-6l-gold.html
10616591,INFORMA TRIXIE KURSI BELAJAR ANAK CANDY,Junior Series,"<ul>
<li data-sourcepos=""3:1-3:71"">Desain unicorn yang menggemaskan dengan telinga dan tanduk yang lucu</li>
<li data-sourcepos=""4:1-4:37"">Tekstur bulu yang halus dan nyaman</li>
<li data-sourcepos=""5:1-5:46"">Terbuat dari material berkualitas dan kokoh</li>
<li data-sourcepos=""6:1-6:58"">Cocok diletakkan di kamar tidur atau ruang belajar anak</li>
<li>Finishing : Plush Fabric</li>
</ul>",none,32.0,73.0,52.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616591_1.jpg,https://www.ruparupa.com/p/informa-trixie-kursi-belajar-anak-candy.html
10616593,INFORMA ATLANTIC MEJA MAKAN - COKELAT WALNUT,Dining,"<ul>
<li>Top meja dihiasi motif marble&nbsp;yang elegan</li>
<li>Rangka kuat dan kokoh</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Cocok digunakan di rumah apartemen hotel atau restoran</li>
</ul>",COKELAT WALNUT,100.0,169.0,12.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616593_1.jpg,https://www.ruparupa.com/p/informa-atlantic-meja-makan-cokelat-walnut.html
10616594,INFORMA ATLANTIC MEJA MAKAN - COKELAT OAK,Dining,"<ul>
<li>Top meja dihiasi motif marble&nbsp;yang elegan</li>
<li>Rangka kuat dan kokoh</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Cocok digunakan di rumah apartemen hotel atau restoran</li>
</ul>",COKELAT OAK,100.0,169.0,12.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616594_1.jpg,https://www.ruparupa.com/p/informa-atlantic-meja-makan-cokelat-oak.html
10616595,INFORMA ADDI KURSI MAKAN FABRIC - COKELAT OAK,Dining,"<ul>
<li>Desain modern dan minimalis</li>
<li>Dilengkapi sandaran punggung dan sandaran tangan</li>
<li>Kaki kursi yang stabil</li>
<li>Rangka kuat dan kokoh</li>
<li>Kualitas dudukan dan sandaran&nbsp;yang empuk dan nyaman</li>
<li>Meningkatkan tampilan ruangan&nbsp;</li>
<li>Ideal untuk di&nbsp;dalam ruangan</li>
<li>Cocok digunakan di ruang tamu ruang keluarga dan tempat komersial</li>
</ul>",COKELAT OAK,14.0,58.0,73.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616595_1.jpg,https://www.ruparupa.com/p/informa-addi-kursi-makan-cokelat-oak.html
10616596,INFORMA ADDI KURSI MAKAN FABRIC - COKELAT WALNUT,Dining,"<ul>
<li>Desain modern dan minimalis</li>
<li>Dilengkapi sandaran punggung dan sandaran tangan</li>
<li>Kaki kursi yang stabil</li>
<li>Rangka kuat dan kokoh</li>
<li>Kualitas dudukan dan sandaran&nbsp;yang empuk dan nyaman</li>
<li>Meningkatkan tampilan ruangan&nbsp;</li>
<li>Ideal untuk di&nbsp;dalam ruangan</li>
<li>Cocok digunakan di ruang tamu ruang keluarga dan tempat komersial</li>
</ul>",COKELAT WALNUT,14.0,58.0,73.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616596_1.jpg,https://www.ruparupa.com/p/informa-addi-kursi-makan-cokelat-walnut.html
10616620,INFORMA MATOYA KURSI GAMING - HITAM,Office Seating,"<ul>
<li>Desain modern</li>
<li>Tinggi dudukan kursi dapat disesuaikan</li>
<li>Kemiringan sandaran punggung dapat disesuaikan</li>
<li>Kualitas bantalan empuk dan nyaman</li>
<li>Dapat mendukung postur tubuh saat bermain game atau bekerja</li>
<li>Rangka kuat dan kokoh</li>
<li>Kaki kursi yang stabil</li>
<li>Material berkualitas yang awet</li>
<li>Mudah dibersihkan</li>
<li>Ideal digunakan di area bermain game ruang belajar atau ruang kerja</li>
<li>Material footbase : nylon</li>
</ul>",HITAM,66.0,84.0,29.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616620_1.jpg,https://www.ruparupa.com/p/informa-matoya-kursi-gaming-hitam.html
10616627,INFORMA RAPHAEL LACI PENYIMPANAN 3 TINGKAT - COKELAT OAK,Bedroom,"<ul>
<li>Rounded edge sudut kabinet berbentuk melengkung</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Laci dilengkapi rel berkualitas untuk memudahkan pengoperasian</li>
<li>Rangka kuat dan kokoh</li>
<li>Ruang penyimpanan luas</li>
<li>Ideal untuk menyimpan handuk pakaian buku atau kosmetik</li>
<li>Cocok diletakkan di kamar tidur ruang tamu atau tempat komersial</li>
</ul>",COKELAT OAK,41.8,87.2,18.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616627_1.jpg,https://www.ruparupa.com/p/informa-raphael-laci-penyimpanan-3-tingkat-cokelat-oak.html
10616628,INFORMA RAPHAEL LACI PENYIMPANAN 4 TINGKAT - COKELAT OAK,Bedroom,"<ul>
<li>Rounded edge sudut kabinet berbentuk melengkung</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Laci dilengkapi rel berkualitas untuk memudahkan pengoperasian</li>
<li>Rangka kuat dan kokoh</li>
<li>Ruang penyimpanan luas</li>
<li>Ideal untuk menyimpani handuk pakaian buku atau kosmetik</li>
<li>Cocok diletakkan di kamar tidur ruang tamu atau tempat komersial</li>
</ul>",COKELAT OAK,47.3,97.0,18.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616628_1.jpg,https://www.ruparupa.com/p/informa-raphael-laci-penyimpanan-4-tingkat-cokelat-oak.html
10616629,INFORMA RAPHAEL LACI PENYIMPANAN 5 TINGKAT - COKELAT OAK,Bedroom,"<ul>
<li>Rounded edge sudut kabinet berbentuk melengkung</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Laci dilengkapi rel berkualitas untuk memudahkan pengoperasian</li>
<li>Rangka kuat dan kokoh</li>
<li>Ruang penyimpanan luas</li>
<li>Ideal untuk menyimpani handuk pakaian buku atau kosmetik</li>
<li>Cocok diletakkan di kamar tidur ruang tamu atau tempat komersial</li>
</ul>",COKELAT OAK,42.0,117.5,22.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616629_1.jpg,https://www.ruparupa.com/p/informa-raphael-laci-penyimpanan-5-tingkat-cokelat-oak.html
10616630,INFORMA RAPHAEL LACI PENYIMPANAN 3 TINGKAT DOUBLE - COKELAT OAK,Bedroom,"<ul>
<li>Rounded edge sudut kabinet berbentuk melengkung</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Laci dilengkapi rel berkualitas untuk memudahkan pengoperasian</li>
<li>Rangka kuat dan kokoh</li>
<li>Ruang penyimpanan luas</li>
<li>Ideal untuk menyimpani handuk pakaian buku atau kosmetik</li>
<li>Cocok diletakkan di kamar tidur ruang tamu atau tempat komersial</li>
</ul>",COKELAT OAK,42.0,127.8,27.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616630_1.jpg,https://www.ruparupa.com/p/informa-raphael-laci-penyimpanan-3-tingkat-double-cokelat-oak.html
10616631,INFORMA RAPHAEL NAKAS - COKELAT OAK,Bedroom,"<ul>
<li>Material kokoh menopang beban dengan stabil</li>
<li>Dilengkapi 1 laci penyimpanan</li>
<li>Kompartemen penyimpanan luas</li>
<li>Pinggiran nakas rounded sehingga aman / tidak menggores</li>
</ul>",COKELAT OAK,41.9,58.1,11.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10616631_1.jpg,https://www.ruparupa.com/p/informa-raphael-nakas-cokelat-oak.html
